sol,t,r
SparsePFT,0.01778279410038923,59.610451754687475
PFTDPW,0.03162277660168379,68.21102687499999
SparsePFT,0.01778279410038923,63.80047553124997
SparsePFT,0.5623413251903491,-85.16049999999998
SparsePFT,0.056234132519034905,72.85371249999999
SparsePFT,0.01778279410038923,-88.58999999999999
POMCPOW,0.17782794100389226,-67.89895513907028
POMCP,0.03162277660168379,68.21102687499999
POMCP,0.31622776601683794,82.88499999999998
POMCPOW,0.03162277660168379,59.610451754687475
SparsePFT,0.1,63.80047553124997
POMCPOW,0.17782794100389226,-63.228807013010915
POMCP,0.03162277660168379,-70.41995277796872
POMCPOW,0.01778279410038923,72.85371249999999
POMCPOW,0.31622776601683794,72.85371249999999
PFTDPW,1.0,-75.86698368749997
POMCPOW,0.056234132519034905,41.60104999354058
PFTDPW,0.1,41.60104999354058
POMCPOW,0.31622776601683794,44.8432105195164
POMCP,0.17782794100389226,82.88499999999998
POMCP,0.1,38.52099749386355
POMCP,0.17782794100389226,-67.89895513907028
PFTDPW,0.17782794100389226,-65.50400738211675
SparsePFT,0.01,-70.41995277796872
PFTDPW,0.31622776601683794,59.610451754687475
POMCP,0.1,82.88499999999998
PFTDPW,0.1,48.25601107317516
POMCP,0.5623413251903491,-81.902475
POMCPOW,0.01,-85.16049999999998
PFTDPW,0.1,-85.16049999999998
SparsePFT,0.31622776601683794,38.52099749386355
SparsePFT,0.17782794100389226,82.88499999999998
PFTDPW,0.01,55.6299291669531
POMCP,0.01778279410038923,-78.80735124999998
SparsePFT,0.5623413251903491,72.85371249999999
PFTDPW,0.01778279410038923,51.848432708605436
POMCPOW,0.01778279410038923,55.6299291669531
POMCPOW,0.056234132519034905,-73.07363450312498
POMCPOW,1.0,63.80047553124997
POMCP,0.03162277660168379,-75.86698368749997
SparsePFT,1.0,72.85371249999999
POMCP,1.0,72.85371249999999
POMCP,0.17782794100389226,72.85371249999999
SparsePFT,0.01778279410038923,77.74074999999999
PFTDPW,0.1,68.21102687499999
SparsePFT,1.0,38.52099749386355
POMCPOW,0.03162277660168379,-67.89895513907028
SparsePFT,0.03162277660168379,59.610451754687475
POMCP,0.03162277660168379,72.85371249999999
SparsePFT,0.056234132519034905,-65.50400738211675
POMCPOW,0.17782794100389226,-67.89895513907028
SparsePFT,0.31622776601683794,59.610451754687475
PFTDPW,1.0,-96.0
PFTDPW,0.5623413251903491,-73.07363450312498
POMCPOW,0.1,59.610451754687475
POMCPOW,0.17782794100389226,59.610451754687475
POMCP,0.17782794100389226,55.6299291669531
POMCP,1.0,68.21102687499999
POMCP,0.1,-65.50400738211675
PFTDPW,0.1,77.74074999999999
POMCPOW,0.5623413251903491,82.88499999999998
POMCPOW,0.01778279410038923,55.6299291669531
POMCP,0.056234132519034905,63.80047553124997
POMCPOW,0.17782794100389226,59.610451754687475
POMCP,0.056234132519034905,59.610451754687475
POMCP,0.31622776601683794,59.610451754687475
PFTDPW,0.5623413251903491,51.848432708605436
SparsePFT,0.5623413251903491,-67.89895513907028
SparsePFT,0.03162277660168379,55.6299291669531
SparsePFT,0.31622776601683794,63.80047553124997
SparsePFT,0.03162277660168379,41.60104999354058
SparsePFT,0.31622776601683794,44.8432105195164
SparsePFT,0.01,44.8432105195164
POMCP,0.5623413251903491,-81.902475
POMCPOW,1.0,88.3
POMCP,0.01,-78.80735124999998
POMCP,0.5623413251903491,-75.86698368749997
POMCPOW,0.1,63.80047553124997
POMCPOW,0.056234132519034905,51.848432708605436
POMCP,0.03162277660168379,-75.86698368749997
POMCP,0.01778279410038923,-81.902475
SparsePFT,0.17782794100389226,-75.86698368749997
POMCP,0.31622776601683794,55.6299291669531
SparsePFT,0.31622776601683794,51.848432708605436
PFTDPW,1.0,-67.89895513907028
POMCP,0.03162277660168379,-78.80735124999998
POMCPOW,0.03162277660168379,32.815200238211844
SparsePFT,0.5623413251903491,-78.80735124999998
PFTDPW,0.5623413251903491,-70.41995277796872
SparsePFT,0.01778279410038923,68.21102687499999
PFTDPW,0.1,-88.58999999999999
POMCP,0.5623413251903491,-81.902475
SparsePFT,0.31622776601683794,72.85371249999999
POMCPOW,0.31622776601683794,-67.89895513907028
POMCPOW,0.17782794100389226,59.610451754687475
PFTDPW,0.01778279410038923,-65.50400738211675
POMCPOW,1.0,41.60104999354058
PFTDPW,0.03162277660168379,41.60104999354058
PFTDPW,0.5623413251903491,59.610451754687475
PFTDPW,1.0,-85.16049999999998
SparsePFT,0.1,44.8432105195164
SparsePFT,0.01778279410038923,68.21102687499999
PFTDPW,0.1,51.848432708605436
PFTDPW,0.03162277660168379,-85.16049999999998
POMCPOW,0.056234132519034905,63.80047553124997
POMCP,0.5623413251903491,32.815200238211844
PFTDPW,0.03162277660168379,-63.228807013010915
PFTDPW,1.0,38.52099749386355
POMCP,0.5623413251903491,-81.902475
PFTDPW,1.0,32.815200238211844
POMCPOW,0.01778279410038923,-81.902475
POMCPOW,0.056234132519034905,-70.41995277796872
PFTDPW,0.01,-75.86698368749997
POMCP,0.03162277660168379,82.88499999999998
SparsePFT,0.056234132519034905,68.21102687499999
POMCPOW,0.01,-61.067366662360364
POMCPOW,0.5623413251903491,55.6299291669531
PFTDPW,1.0,-75.86698368749997
POMCPOW,0.1,-75.86698368749997
SparsePFT,0.1,68.21102687499999
SparsePFT,0.03162277660168379,51.848432708605436
POMCP,0.1,-85.16049999999998
POMCP,0.056234132519034905,88.3
PFTDPW,0.03162277660168379,-67.89895513907028
SparsePFT,1.0,55.6299291669531
POMCP,0.31622776601683794,72.85371249999999
POMCPOW,0.1,38.52099749386355
SparsePFT,0.01,35.59494761917036
POMCPOW,0.1,59.610451754687475
SparsePFT,0.01,68.21102687499999
PFTDPW,0.056234132519034905,-65.50400738211675
SparsePFT,0.01,-78.80735124999998
POMCP,0.5623413251903491,72.85371249999999
PFTDPW,1.0,55.6299291669531
POMCPOW,1.0,-88.58999999999999
POMCP,0.01,82.88499999999998
POMCP,0.17782794100389226,48.25601107317516
PFTDPW,0.056234132519034905,72.85371249999999
PFTDPW,0.056234132519034905,72.85371249999999
POMCPOW,0.056234132519034905,72.85371249999999
SparsePFT,0.17782794100389226,38.52099749386355
POMCPOW,0.056234132519034905,44.8432105195164
SparsePFT,0.5623413251903491,82.88499999999998
PFTDPW,0.5623413251903491,48.25601107317516
PFTDPW,0.03162277660168379,-75.86698368749997
POMCP,0.5623413251903491,51.848432708605436
POMCPOW,0.5623413251903491,55.6299291669531
POMCP,0.056234132519034905,68.21102687499999
POMCP,0.056234132519034905,-67.89895513907028
PFTDPW,0.31622776601683794,68.21102687499999
PFTDPW,0.03162277660168379,55.6299291669531
POMCPOW,0.31622776601683794,72.85371249999999
SparsePFT,0.17782794100389226,77.74074999999999
POMCP,0.31622776601683794,44.8432105195164
POMCP,0.31622776601683794,-81.902475
PFTDPW,1.0,72.85371249999999
PFTDPW,0.1,59.610451754687475
POMCPOW,0.31622776601683794,82.88499999999998
POMCP,0.056234132519034905,-75.86698368749997
SparsePFT,0.03162277660168379,55.6299291669531
POMCP,0.056234132519034905,-70.41995277796872
POMCP,0.056234132519034905,77.74074999999999
SparsePFT,0.01,68.21102687499999
SparsePFT,1.0,63.80047553124997
SparsePFT,1.0,55.6299291669531
PFTDPW,1.0,51.848432708605436
POMCPOW,0.03162277660168379,63.80047553124997
PFTDPW,0.5623413251903491,48.25601107317516
SparsePFT,0.5623413251903491,51.848432708605436
POMCP,0.31622776601683794,-63.228807013010915
POMCP,0.056234132519034905,63.80047553124997
POMCP,0.01,-75.86698368749997
PFTDPW,0.01,-85.16049999999998
PFTDPW,0.17782794100389226,-73.07363450312498
SparsePFT,0.5623413251903491,63.80047553124997
POMCP,0.056234132519034905,68.21102687499999
POMCP,0.1,55.6299291669531
POMCP,0.17782794100389226,-67.89895513907028
PFTDPW,0.01778279410038923,72.85371249999999
SparsePFT,0.01778279410038923,44.8432105195164
POMCPOW,0.01,68.21102687499999
PFTDPW,0.5623413251903491,63.80047553124997
PFTDPW,0.056234132519034905,-85.16049999999998
POMCPOW,0.056234132519034905,-63.228807013010915
PFTDPW,0.17782794100389226,72.85371249999999
POMCP,0.1,-81.902475
POMCPOW,0.17782794100389226,35.59494761917036
POMCPOW,0.01778279410038923,35.59494761917036
POMCP,1.0,55.6299291669531
PFTDPW,0.5623413251903491,-75.86698368749997
SparsePFT,0.5623413251903491,77.74074999999999
POMCP,0.5623413251903491,-70.41995277796872
POMCP,0.31622776601683794,82.88499999999998
POMCPOW,0.17782794100389226,59.610451754687475
POMCP,0.056234132519034905,-75.86698368749997
POMCPOW,0.17782794100389226,48.25601107317516
PFTDPW,0.17782794100389226,-78.80735124999998
POMCPOW,0.31622776601683794,-70.41995277796872
SparsePFT,0.1,68.21102687499999
POMCP,0.03162277660168379,-81.902475
POMCPOW,0.056234132519034905,63.80047553124997
PFTDPW,0.31622776601683794,68.21102687499999
SparsePFT,0.01778279410038923,32.815200238211844
POMCP,0.31622776601683794,72.85371249999999
SparsePFT,0.056234132519034905,55.6299291669531
PFTDPW,0.03162277660168379,-65.50400738211675
POMCPOW,0.1,82.88499999999998
POMCPOW,0.01778279410038923,68.21102687499999
POMCP,0.01,-67.89895513907028
POMCP,0.5623413251903491,68.21102687499999
SparsePFT,0.01778279410038923,-75.86698368749997
SparsePFT,0.01,68.21102687499999
POMCP,0.17782794100389226,-70.41995277796872
POMCP,0.01778279410038923,-70.41995277796872
POMCP,0.056234132519034905,-67.89895513907028
POMCPOW,0.1,72.85371249999999
PFTDPW,0.17782794100389226,59.610451754687475
POMCP,0.5623413251903491,82.88499999999998
SparsePFT,0.17782794100389226,55.6299291669531
POMCP,0.17782794100389226,72.85371249999999
PFTDPW,0.1,-78.80735124999998
POMCP,0.01778279410038923,55.6299291669531
SparsePFT,0.17782794100389226,72.85371249999999
POMCP,0.056234132519034905,-70.41995277796872
PFTDPW,0.5623413251903491,88.3
PFTDPW,1.0,-75.86698368749997
SparsePFT,0.17782794100389226,-70.41995277796872
POMCP,0.5623413251903491,-65.50400738211675
SparsePFT,1.0,44.8432105195164
POMCPOW,1.0,51.848432708605436
PFTDPW,0.31622776601683794,-59.01399832924234
PFTDPW,0.056234132519034905,59.610451754687475
SparsePFT,0.01,72.85371249999999
POMCP,0.01778279410038923,63.80047553124997
POMCPOW,0.31622776601683794,72.85371249999999
POMCPOW,0.17782794100389226,51.848432708605436
SparsePFT,0.01778279410038923,63.80047553124997
SparsePFT,0.01,44.8432105195164
POMCPOW,0.03162277660168379,27.66571821498619
POMCPOW,0.03162277660168379,44.8432105195164
SparsePFT,0.1,77.74074999999999
POMCP,0.01778279410038923,-67.89895513907028
POMCPOW,0.03162277660168379,-75.86698368749997
POMCP,0.17782794100389226,82.88499999999998
POMCP,0.03162277660168379,-78.80735124999998
POMCP,0.056234132519034905,-78.80735124999998
SparsePFT,0.17782794100389226,68.21102687499999
SparsePFT,0.01,-88.58999999999999
POMCP,0.5623413251903491,82.88499999999998
POMCP,0.5623413251903491,44.8432105195164
POMCP,0.056234132519034905,-73.07363450312498
PFTDPW,0.1,-59.01399832924234
POMCPOW,0.056234132519034905,63.80047553124997
POMCP,0.01778279410038923,-75.86698368749997
PFTDPW,0.01,72.85371249999999
SparsePFT,0.01,-81.902475
PFTDPW,0.01778279410038923,77.74074999999999
PFTDPW,0.1,77.74074999999999
POMCPOW,0.01,63.80047553124997
SparsePFT,0.17782794100389226,30.17444022630125
PFTDPW,0.5623413251903491,68.21102687499999
SparsePFT,0.01778279410038923,55.6299291669531
POMCP,1.0,-75.86698368749997
PFTDPW,0.5623413251903491,38.52099749386355
POMCPOW,1.0,38.52099749386355
SparsePFT,0.01778279410038923,-75.86698368749997
POMCP,0.03162277660168379,-78.80735124999998
POMCPOW,0.056234132519034905,88.3
SparsePFT,1.0,-48.67887379268332
POMCP,0.01,-85.16049999999998
PFTDPW,0.056234132519034905,-70.41995277796872
POMCP,0.5623413251903491,-92.2
PFTDPW,1.0,51.848432708605436
SparsePFT,0.31622776601683794,-85.16049999999998
PFTDPW,0.1,55.6299291669531
SparsePFT,0.01,51.848432708605436
PFTDPW,1.0,48.25601107317516
POMCP,0.17782794100389226,-67.89895513907028
PFTDPW,0.1,-78.80735124999998
PFTDPW,1.0,55.6299291669531
PFTDPW,0.01778279410038923,44.8432105195164
POMCP,0.1,59.610451754687475
POMCPOW,0.01,77.74074999999999
POMCP,0.01,-85.16049999999998
POMCPOW,0.17782794100389226,72.85371249999999
SparsePFT,0.056234132519034905,41.60104999354058
POMCP,0.31622776601683794,63.80047553124997
POMCP,0.03162277660168379,-81.902475
POMCP,0.31622776601683794,-73.07363450312498
SparsePFT,0.17782794100389226,51.848432708605436
SparsePFT,0.31622776601683794,-81.902475
SparsePFT,0.31622776601683794,72.85371249999999
POMCP,0.03162277660168379,-70.41995277796872
POMCP,0.17782794100389226,63.80047553124997
PFTDPW,0.31622776601683794,63.80047553124997
POMCP,0.03162277660168379,-70.41995277796872
POMCPOW,0.03162277660168379,38.52099749386355
PFTDPW,0.1,59.610451754687475
POMCPOW,0.01778279410038923,72.85371249999999
POMCP,0.03162277660168379,82.88499999999998
POMCPOW,0.01,59.610451754687475
POMCPOW,0.1,-88.58999999999999
POMCPOW,0.31622776601683794,-73.07363450312498
POMCPOW,0.01,-63.228807013010915
SparsePFT,0.01778279410038923,51.848432708605436
POMCP,0.31622776601683794,-88.58999999999999
POMCPOW,0.17782794100389226,-75.86698368749997
PFTDPW,0.01778279410038923,59.610451754687475
PFTDPW,0.5623413251903491,82.88499999999998
PFTDPW,0.01,55.6299291669531
POMCP,0.5623413251903491,-78.80735124999998
POMCPOW,0.01778279410038923,63.80047553124997
POMCPOW,0.5623413251903491,-59.01399832924234
SparsePFT,0.01,-75.86698368749997
POMCP,0.056234132519034905,72.85371249999999
POMCPOW,0.1,-81.902475
POMCP,0.31622776601683794,72.85371249999999
POMCP,0.01,-75.86698368749997
PFTDPW,1.0,59.610451754687475
POMCPOW,0.03162277660168379,-65.50400738211675
SparsePFT,1.0,-70.41995277796872
POMCPOW,0.17782794100389226,-61.067366662360364
POMCP,0.31622776601683794,-70.41995277796872
POMCP,0.17782794100389226,55.6299291669531
POMCP,0.1,-73.07363450312498
POMCPOW,0.17782794100389226,-78.80735124999998
SparsePFT,0.1,55.6299291669531
POMCP,0.01,88.3
POMCP,0.01778279410038923,59.610451754687475
PFTDPW,0.1,48.25601107317516
PFTDPW,0.1,48.25601107317516
SparsePFT,0.1,63.80047553124997
SparsePFT,0.31622776601683794,-78.80735124999998
SparsePFT,0.03162277660168379,-78.80735124999998
POMCPOW,0.5623413251903491,72.85371249999999
SparsePFT,0.01778279410038923,-65.50400738211675
POMCPOW,0.5623413251903491,55.6299291669531
SparsePFT,0.17782794100389226,48.25601107317516
POMCP,0.01778279410038923,-73.07363450312498
PFTDPW,1.0,77.74074999999999
POMCPOW,0.31622776601683794,77.74074999999999
POMCPOW,1.0,72.85371249999999
PFTDPW,0.056234132519034905,-73.07363450312498
POMCP,0.03162277660168379,51.848432708605436
POMCPOW,0.01,-73.07363450312498
SparsePFT,0.31622776601683794,-59.01399832924234
SparsePFT,0.056234132519034905,59.610451754687475
PFTDPW,0.01,63.80047553124997
PFTDPW,0.056234132519034905,-73.07363450312498
SparsePFT,0.056234132519034905,82.88499999999998
POMCP,0.01,-75.86698368749997
POMCPOW,0.17782794100389226,-73.07363450312498
POMCPOW,0.01,55.6299291669531
PFTDPW,0.01,63.80047553124997
POMCPOW,1.0,77.74074999999999
POMCP,0.17782794100389226,-78.80735124999998
POMCP,0.03162277660168379,-75.86698368749997
POMCPOW,0.5623413251903491,-55.21013349214121
POMCP,0.03162277660168379,-75.86698368749997
SparsePFT,0.03162277660168379,55.6299291669531
POMCPOW,0.17782794100389226,55.6299291669531
POMCP,0.1,-88.58999999999999
POMCP,0.01,51.848432708605436
POMCP,0.1,55.6299291669531
PFTDPW,0.5623413251903491,41.60104999354058
POMCPOW,0.17782794100389226,82.88499999999998
POMCPOW,0.5623413251903491,59.610451754687475
SparsePFT,0.01778279410038923,38.52099749386355
POMCPOW,0.17782794100389226,59.610451754687475
POMCPOW,0.03162277660168379,59.610451754687475
POMCPOW,0.31622776601683794,51.848432708605436
PFTDPW,0.1,-88.58999999999999
POMCPOW,0.5623413251903491,88.3
POMCPOW,0.17782794100389226,55.6299291669531
SparsePFT,0.03162277660168379,-88.58999999999999
SparsePFT,0.1,51.848432708605436
POMCP,0.1,-85.16049999999998
POMCP,0.056234132519034905,44.8432105195164
POMCP,0.5623413251903491,-75.86698368749997
SparsePFT,0.17782794100389226,-78.80735124999998
PFTDPW,0.01778279410038923,-78.80735124999998
POMCP,0.056234132519034905,-67.89895513907028
POMCPOW,0.17782794100389226,-73.07363450312498
POMCPOW,1.0,55.6299291669531
PFTDPW,0.01,72.85371249999999
POMCP,0.01778279410038923,59.610451754687475
PFTDPW,0.03162277660168379,-70.41995277796872
POMCPOW,0.01,23.01831068902503
POMCPOW,0.31622776601683794,-73.07363450312498
POMCP,1.0,82.88499999999998
POMCP,0.31622776601683794,-67.89895513907028
PFTDPW,0.5623413251903491,-59.01399832924234
PFTDPW,0.1,82.88499999999998
SparsePFT,0.056234132519034905,51.848432708605436
PFTDPW,0.01,59.610451754687475
SparsePFT,0.17782794100389226,44.8432105195164
PFTDPW,0.17782794100389226,-70.41995277796872
PFTDPW,0.1,-65.50400738211675
POMCP,0.056234132519034905,77.74074999999999
POMCPOW,0.01778279410038923,63.80047553124997
SparsePFT,0.31622776601683794,27.66571821498619
POMCPOW,0.056234132519034905,48.25601107317516
SparsePFT,0.01778279410038923,41.60104999354058
POMCP,0.1,82.88499999999998
POMCPOW,0.5623413251903491,-85.16049999999998
PFTDPW,0.31622776601683794,63.80047553124997
POMCPOW,1.0,68.21102687499999
SparsePFT,0.17782794100389226,63.80047553124997
PFTDPW,0.17782794100389226,-70.41995277796872
POMCP,0.01,51.848432708605436
PFTDPW,0.31622776601683794,63.80047553124997
POMCPOW,0.1,-75.86698368749997
PFTDPW,0.01778279410038923,59.610451754687475
SparsePFT,0.5623413251903491,77.74074999999999
POMCPOW,0.31622776601683794,-73.07363450312498
SparsePFT,0.03162277660168379,63.80047553124997
PFTDPW,0.01778279410038923,68.21102687499999
POMCPOW,1.0,68.21102687499999
POMCP,0.01778279410038923,-65.50400738211675
POMCP,0.1,-88.58999999999999
PFTDPW,0.5623413251903491,51.848432708605436
POMCPOW,0.03162277660168379,63.80047553124997
PFTDPW,0.1,59.610451754687475
POMCPOW,0.056234132519034905,63.80047553124997
POMCP,0.03162277660168379,-85.16049999999998
POMCPOW,0.03162277660168379,-70.41995277796872
POMCPOW,0.5623413251903491,68.21102687499999
POMCPOW,0.1,77.74074999999999
POMCP,0.03162277660168379,-85.16049999999998
POMCPOW,0.01778279410038923,72.85371249999999
PFTDPW,0.01778279410038923,48.25601107317516
SparsePFT,0.1,-78.80735124999998
POMCPOW,0.5623413251903491,55.6299291669531
POMCPOW,0.01,-73.07363450312498
SparsePFT,0.01778279410038923,55.6299291669531
PFTDPW,0.31622776601683794,-47.24493010304916
POMCPOW,0.31622776601683794,82.88499999999998
PFTDPW,0.056234132519034905,72.85371249999999
POMCPOW,1.0,51.848432708605436
SparsePFT,0.17782794100389226,59.610451754687475
SparsePFT,1.0,68.21102687499999
SparsePFT,0.5623413251903491,51.848432708605436
POMCP,0.01,-73.07363450312498
SparsePFT,0.17782794100389226,55.6299291669531
POMCPOW,0.056234132519034905,68.21102687499999
POMCP,0.1,-85.16049999999998
PFTDPW,0.31622776601683794,59.610451754687475
SparsePFT,0.01,63.80047553124997
PFTDPW,0.5623413251903491,63.80047553124997
POMCPOW,0.17782794100389226,63.80047553124997
SparsePFT,0.31622776601683794,-88.58999999999999
SparsePFT,0.5623413251903491,-70.41995277796872
POMCP,0.1,-75.86698368749997
SparsePFT,0.03162277660168379,68.21102687499999
POMCP,0.17782794100389226,48.25601107317516
POMCP,0.01778279410038923,72.85371249999999
PFTDPW,0.01778279410038923,68.21102687499999
PFTDPW,0.01,68.21102687499999
PFTDPW,0.17782794100389226,-85.16049999999998
POMCP,0.5623413251903491,-88.58999999999999
PFTDPW,0.1,-73.07363450312498
SparsePFT,0.5623413251903491,68.21102687499999
SparsePFT,0.5623413251903491,63.80047553124997
PFTDPW,0.1,72.85371249999999
PFTDPW,0.31622776601683794,68.21102687499999
PFTDPW,0.03162277660168379,51.848432708605436
SparsePFT,0.056234132519034905,48.25601107317516
PFTDPW,0.01,-73.07363450312498
POMCPOW,0.31622776601683794,77.74074999999999
POMCP,0.17782794100389226,-61.067366662360364
PFTDPW,0.17782794100389226,55.6299291669531
SparsePFT,0.01778279410038923,59.610451754687475
PFTDPW,0.03162277660168379,44.8432105195164
POMCPOW,0.31622776601683794,77.74074999999999
PFTDPW,0.01778279410038923,51.848432708605436
POMCPOW,0.056234132519034905,82.88499999999998
SparsePFT,0.31622776601683794,51.848432708605436
POMCP,0.5623413251903491,77.74074999999999
POMCP,1.0,72.85371249999999
SparsePFT,0.056234132519034905,55.6299291669531
PFTDPW,0.5623413251903491,51.848432708605436
POMCP,0.03162277660168379,-78.80735124999998
SparsePFT,0.03162277660168379,-85.16049999999998
POMCPOW,0.03162277660168379,-75.86698368749997
POMCP,1.0,77.74074999999999
POMCP,0.31622776601683794,-85.16049999999998
PFTDPW,0.5623413251903491,63.80047553124997
PFTDPW,0.5623413251903491,68.21102687499999
SparsePFT,0.03162277660168379,68.21102687499999
PFTDPW,0.03162277660168379,82.88499999999998
SparsePFT,0.17782794100389226,77.74074999999999
SparsePFT,0.5623413251903491,-88.58999999999999
PFTDPW,0.5623413251903491,55.6299291669531
POMCP,1.0,51.848432708605436
POMCP,0.5623413251903491,59.610451754687475
SparsePFT,0.03162277660168379,-70.41995277796872
PFTDPW,0.31622776601683794,48.25601107317516
SparsePFT,0.17782794100389226,-70.41995277796872
PFTDPW,0.5623413251903491,41.60104999354058
POMCP,0.5623413251903491,-67.89895513907028
PFTDPW,0.17782794100389226,48.25601107317516
SparsePFT,0.5623413251903491,-63.228807013010915
SparsePFT,0.1,44.8432105195164
POMCP,0.03162277660168379,72.85371249999999
PFTDPW,0.31622776601683794,82.88499999999998
POMCP,0.01778279410038923,-81.902475
POMCP,0.01,-78.80735124999998
PFTDPW,0.1,68.21102687499999
SparsePFT,0.01778279410038923,35.59494761917036
PFTDPW,1.0,77.74074999999999
PFTDPW,0.17782794100389226,59.610451754687475
SparsePFT,0.5623413251903491,-81.902475
POMCP,0.1,-73.07363450312498
POMCP,0.31622776601683794,-81.902475
PFTDPW,0.31622776601683794,-70.41995277796872
POMCPOW,1.0,-63.228807013010915
PFTDPW,0.17782794100389226,59.610451754687475
PFTDPW,0.17782794100389226,59.610451754687475
POMCP,0.03162277660168379,-70.41995277796872
POMCPOW,0.1,72.85371249999999
POMCPOW,1.0,51.848432708605436
POMCPOW,0.01778279410038923,77.74074999999999
PFTDPW,0.01,-81.902475
PFTDPW,0.01778279410038923,-92.2
POMCPOW,0.01,63.80047553124997
PFTDPW,0.03162277660168379,55.6299291669531
POMCPOW,0.01778279410038923,41.60104999354058
SparsePFT,0.17782794100389226,55.6299291669531
POMCP,0.31622776601683794,-78.80735124999998
SparsePFT,1.0,63.80047553124997
POMCP,0.5623413251903491,72.85371249999999
PFTDPW,0.31622776601683794,82.88499999999998
POMCPOW,0.056234132519034905,59.610451754687475
POMCPOW,0.01,-78.80735124999998
SparsePFT,0.1,-61.067366662360364
SparsePFT,0.03162277660168379,44.8432105195164
PFTDPW,0.03162277660168379,51.848432708605436
POMCP,0.1,-78.80735124999998
PFTDPW,0.056234132519034905,51.848432708605436
SparsePFT,0.01,38.52099749386355
POMCP,1.0,-81.902475
POMCPOW,0.31622776601683794,44.8432105195164
SparsePFT,0.5623413251903491,82.88499999999998
SparsePFT,0.01,77.74074999999999
POMCPOW,0.5623413251903491,-59.01399832924234
POMCPOW,0.5623413251903491,-70.41995277796872
POMCP,0.5623413251903491,-81.902475
POMCPOW,0.01778279410038923,-55.21013349214121
POMCPOW,0.1,82.88499999999998
POMCP,1.0,63.80047553124997
POMCPOW,0.17782794100389226,77.74074999999999
POMCP,0.31622776601683794,68.21102687499999
POMCPOW,0.5623413251903491,63.80047553124997
POMCP,0.1,-70.41995277796872
PFTDPW,0.01778279410038923,72.85371249999999
PFTDPW,0.31622776601683794,51.848432708605436
PFTDPW,0.03162277660168379,55.6299291669531
POMCPOW,0.31622776601683794,44.8432105195164
POMCP,0.17782794100389226,-85.16049999999998
POMCP,0.31622776601683794,72.85371249999999
SparsePFT,0.5623413251903491,44.8432105195164
PFTDPW,1.0,41.60104999354058
POMCP,0.31622776601683794,32.815200238211844
POMCPOW,0.03162277660168379,-73.07363450312498
POMCP,0.03162277660168379,82.88499999999998
SparsePFT,0.01778279410038923,88.3
SparsePFT,0.31622776601683794,41.60104999354058
PFTDPW,0.1,51.848432708605436
POMCPOW,0.1,82.88499999999998
SparsePFT,0.03162277660168379,-81.902475
POMCPOW,0.5623413251903491,59.610451754687475
SparsePFT,0.056234132519034905,77.74074999999999
POMCPOW,0.31622776601683794,51.848432708605436
POMCP,0.01,-88.58999999999999
PFTDPW,0.31622776601683794,59.610451754687475
SparsePFT,0.17782794100389226,82.88499999999998
SparsePFT,0.17782794100389226,-65.50400738211675
POMCP,0.01,77.74074999999999
POMCPOW,0.01778279410038923,68.21102687499999
POMCP,0.01778279410038923,-67.89895513907028
POMCPOW,0.31622776601683794,55.6299291669531
SparsePFT,0.17782794100389226,-81.902475
POMCP,0.01,-81.902475
POMCPOW,0.01,48.25601107317516
POMCPOW,0.03162277660168379,59.610451754687475
SparsePFT,0.5623413251903491,-75.86698368749997
SparsePFT,0.31622776601683794,55.6299291669531
POMCPOW,0.056234132519034905,63.80047553124997
POMCPOW,0.31622776601683794,63.80047553124997
SparsePFT,0.5623413251903491,59.610451754687475
PFTDPW,0.5623413251903491,59.610451754687475
PFTDPW,0.5623413251903491,-65.50400738211675
PFTDPW,0.056234132519034905,-75.86698368749997
POMCPOW,1.0,55.6299291669531
POMCP,1.0,59.610451754687475
SparsePFT,0.03162277660168379,44.8432105195164
PFTDPW,0.17782794100389226,-65.50400738211675
POMCP,0.056234132519034905,77.74074999999999
PFTDPW,0.17782794100389226,41.60104999354058
POMCPOW,0.01,44.8432105195164
POMCPOW,0.31622776601683794,51.848432708605436
SparsePFT,0.03162277660168379,41.60104999354058
POMCP,0.5623413251903491,68.21102687499999
SparsePFT,0.5623413251903491,63.80047553124997
SparsePFT,0.01,41.60104999354058
POMCP,0.03162277660168379,-78.80735124999998
PFTDPW,0.31622776601683794,-70.41995277796872
PFTDPW,0.01,48.25601107317516
POMCPOW,0.31622776601683794,51.848432708605436
POMCPOW,1.0,82.88499999999998
POMCP,0.1,-88.58999999999999
SparsePFT,1.0,-75.86698368749997
SparsePFT,0.31622776601683794,63.80047553124997
SparsePFT,0.17782794100389226,55.6299291669531
PFTDPW,0.31622776601683794,77.74074999999999
POMCP,0.17782794100389226,-73.07363450312498
POMCPOW,0.17782794100389226,72.85371249999999
PFTDPW,1.0,68.21102687499999
SparsePFT,0.31622776601683794,44.8432105195164
POMCP,0.01778279410038923,-81.902475
SparsePFT,0.03162277660168379,59.610451754687475
SparsePFT,0.1,-81.902475
POMCPOW,1.0,-75.86698368749997
SparsePFT,0.17782794100389226,41.60104999354058
SparsePFT,1.0,59.610451754687475
POMCPOW,0.5623413251903491,44.8432105195164
POMCP,0.31622776601683794,-78.80735124999998
POMCPOW,0.056234132519034905,51.848432708605436
SparsePFT,0.1,55.6299291669531
POMCPOW,0.03162277660168379,82.88499999999998
SparsePFT,0.5623413251903491,48.25601107317516
